Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-04 17:06:03.381966,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.431744,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.431824,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.451674,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.469788,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.471766,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.482196,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.482434,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.526782,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.595655,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.622470,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.631684,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.637222,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.651399,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.659628,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.687463,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.687709,100.0,12.5,0.0,0.0
2024-11-04 17:06:03.721873,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.732329,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.791666,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.792196,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.808490,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.811838,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.831796,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.832599,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.836734,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.874944,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.941767,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.982181,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.981444,100.0,12.6,0.0,0.0
2024-11-04 17:06:03.985947,100.0,12.6,0.0,0.0
2024-11-04 17:06:04.001649,100.0,12.6,0.0,0.0
2024-11-04 17:06:04.012724,100.0,12.6,0.0,0.0
2024-11-04 17:06:04.031594,100.0,12.6,0.0,0.0
2024-11-04 17:06:04.034233,100.0,12.6,0.0,0.0
2024-11-04 17:06:04.070000,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.091590,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.144293,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.144733,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.179089,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.185123,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.186455,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.190632,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.194175,100.0,12.7,0.0,0.0
2024-11-04 17:06:04.219670,99.6,12.7,0.0,0.0
2024-11-04 17:06:04.278227,97.8,12.7,0.0,0.0
2024-11-04 17:06:04.330286,97.8,12.7,0.0,0.0
2024-11-04 17:06:04.335680,97.9,12.7,0.0,0.0
2024-11-04 17:06:04.338433,97.8,12.7,0.0,0.0
2024-11-04 17:06:04.339120,97.8,12.7,0.0,0.0
2024-11-04 17:06:04.359106,97.8,12.7,0.0,0.0
2024-11-04 17:06:04.377544,97.8,12.7,0.0,0.0
2024-11-04 17:06:04.378874,97.8,12.7,0.0,0.0
